step,loss
2635,10723.543869972229
2636,10702.72269153595
2637,10704.23772239685
2638,10707.6664352417
2639,10746.200183868408
2640,10735.44988822937
2641,10711.828531265259
2642,10729.00951385498
2643,10706.973226547241
2644,10708.271942138672
2645,10707.970600128174
2646,10705.639650344849
2647,10697.348503112793
2648,10752.598085403442
2649,10703.999242782593
2650,10698.180505752563
2651,10730.563241958618
2652,10707.988508701324
2653,10701.008600234985
2654,10754.838746070862
2655,10710.331244945526
2656,10692.665260314941
2657,10697.642806053162
2658,10704.332727432251
2659,10714.830072402954
2660,10699.021677017212
2661,10723.412302970886
2662,10695.693578720093
2663,10714.31177520752
2664,10768.921813964844
2665,10711.177254676819
2666,10731.971771240234
2667,10705.52305984497
2668,10695.140153884888
2669,10733.331070899963
2670,10737.928916931152
2671,10803.779433250427
2672,10705.876239776611
2673,10726.456720352173
2674,10699.922908782959
2675,10727.850464820862
2676,10761.386407852173
2677,10707.922891616821
2678,10699.12721824646
2679,10706.30982208252
2680,10725.82036781311
2681,10735.227613449097
2682,10693.713521957397
2683,10735.164649009705
2684,10701.620016098022
2685,10757.760132789612
2686,10700.775531768799
2687,10695.48661994934
2688,10699.60366821289
2689,10709.424856185913
2690,10711.157614707947
2691,10692.251022338867
2692,10750.985783576965
2693,10757.991951942444
2694,10697.177696228027
2695,10722.252241134644
2696,10702.332874298096
2697,10765.990564346313
2698,10730.973664283752
2699,10732.547696113586
2700,10809.799283027649
2701,10730.01155948639
2702,10738.653137207031
2703,10708.83551120758
2704,10747.546184539795
2705,10729.900995254517
2706,10715.45701122284
2707,10836.39507484436
2708,10711.21380329132
2709,10759.525712013245
2710,10798.708885192871
2711,10704.025701522827
2712,10731.230052947998
2713,10702.400072097778
2714,10707.144583702087
2715,10716.768909454346
2716,10719.161269187927
2717,10713.294794082642
2718,10696.942624092102
2719,10708.425582885742
2720,10754.571988105774
2721,10714.235692977905
2722,10704.242357254028
2723,10719.929668426514
2724,10746.648056030273
2725,10696.734419822693
2726,10706.69669342041
2727,10710.515365600586
2728,10740.513204574585
2729,10695.737022399902
2730,10725.37359905243
2731,10712.13228225708
2732,10697.126247406006
2733,10710.706585884094
2734,10703.496433258057
2735,10942.783911705017
2736,10719.165380477905
2737,10700.15001487732
2738,10699.113820075989
2739,10722.852113723755
2740,10696.13182258606
2741,10702.113865852356
2742,10715.168615341187
2743,10733.059308052063
2744,10694.985145568848
2745,10822.961811065674
2746,10756.168284416199
2747,10707.23716545105
2748,10700.63436126709
2749,10794.078943252563
2750,10707.239305496216
2751,10720.676259994507
2752,10704.095209121704
2753,10746.96413230896
2754,10705.999053955078
2755,10919.323533058167
2756,10726.034603118896
2757,10693.858242034912
2758,10696.681629180908
2759,10697.811220169067
2760,10689.175526618958
2761,10706.547595024109
2762,10694.073921203613
2763,10691.707702636719
2764,10719.805139541626
2765,10690.49953842163
2766,10724.886315345764
2767,10692.740594863892
2768,10702.52212715149
2769,10700.458103179932
2770,10710.35503578186
2771,10697.627206802368
2772,10694.85860824585
2773,10722.58085823059
2774,10694.986164093018
2775,10746.491143226624
2776,10696.960540771484
2777,10715.726900100708
2778,10707.806471824646
2779,10702.563529968262
2780,10700.193063735962
2781,10768.316376686096
2782,10794.016510009766
2783,10813.23978805542
2784,10685.023559570312
2785,10699.962423324585
2786,10688.766841888428
2787,10700.608890533447
2788,10744.570262908936
2789,10694.521122932434
2790,10710.151997566223
2791,10701.789854049683
2792,10845.593274116516
2793,10701.87009048462
2794,10722.19333267212
2795,10705.593027114868
2796,10734.0366563797
2797,10741.57974243164
2798,10735.652995109558
2799,10696.569087982178
2800,10746.89956855774
2801,10705.689123153687
2802,10707.17166519165
2803,10699.03758430481
2804,10689.060121536255
2805,10701.10877418518
2806,10699.041952133179
2807,10698.20803451538
2808,10705.342504501343
2809,10706.96071434021
2810,10698.858026504517
2811,10698.136037826538
2812,10700.432846069336
2813,10702.083918571472
2814,10698.63550376892
2815,10726.906456947327
2816,10701.971981048584
2817,10698.205354690552
2818,10695.663917541504
2819,10704.629535675049
2820,10691.624627113342
2821,10702.253522872925
2822,10769.753633499146
2823,10693.920298099518
2824,10699.610403060913
2825,10709.059125900269
2826,10717.544856071472
2827,10699.521456718445
2828,10692.464948654175
2829,10766.7250289917
2830,10701.296265602112
2831,10693.54105091095
2832,10701.294089317322
2833,10710.903497695923
2834,10705.66921043396
2835,10694.844993591309
2836,10698.561017990112
2837,10851.451558113098
2838,10734.751386642456
2839,10717.365265846252
2840,10714.851280212402
2841,10705.05401802063
2842,10694.907485961914
2843,10726.831719398499
2844,10734.629349708557
2845,10707.171818256378
2846,10709.505199432373
2847,10740.6945810318
2848,10692.207847595215
2849,10699.991212844849
2850,10718.37522315979
2851,10744.152214050293
2852,10742.629867553711
2853,10715.338115692139
2854,10704.474199295044
2855,10715.398042678833
2856,10719.026576042175
2857,10792.41457271576
2858,10701.574138641357
2859,10705.506912231445
2860,10720.47870349884
2861,10718.089953422546
2862,10700.019172668457
2863,10691.852794647217
2864,10710.59158706665
2865,10703.01547908783
2866,10695.975854873657
2867,10712.695141792297
2868,10741.972152709961
2869,10698.856335639954
2870,10691.099952697754
2871,10763.020687103271
2872,10716.827465057373
2873,10703.377338409424
2874,10716.55354976654
2875,10735.849786758423
2876,10704.038828849792
2877,10729.32623910904
2878,10712.877919197083
2879,10771.356121063232
2880,10690.642824172974
2881,10693.33654499054
2882,10694.54930305481
2883,10841.237177848816
2884,10769.932823181152
2885,10693.75438117981
2886,10732.651517868042
2887,10707.769642829895
2888,10699.743079185486
2889,10709.813630104065
2890,10693.106159210205
2891,10696.269004821777
2892,10776.373456001282
2893,10711.854271888733
2894,10693.887390136719
2895,10700.778413772583
2896,10749.81682395935
2897,10700.924331665039
2898,10713.6543674469
2899,10704.583869934082
2900,10728.935339927673
2901,10888.255469322205
2902,10746.333444595337
2903,10693.68578529358
2904,10703.81463432312
2905,10716.460053443909
2906,10779.286600112915
2907,10701.673592567444
2908,10694.200845718384
2909,10712.526142120361
2910,10713.926253318787
2911,10722.98990726471
2912,10697.521984100342
2913,10715.78930091858
2914,10736.882755279541
2915,10724.404483795166
2916,10795.479592323303
2917,10709.1032371521
2918,10748.209087371826
2919,10712.015306472778
2920,10702.776042938232
2921,10717.789030075073
2922,10704.633602142334
2923,10699.757293701172
2924,10698.124693870544
2925,10706.879331588745
2926,10700.673795700073
2927,10719.537088394165
2928,10878.65507221222
2929,10693.256601333618
2930,10745.339710235596
2931,10738.776300430298
2932,10692.291516304016
2933,10696.653248786926
2934,10756.68228149414
2935,10734.517356872559
2936,10702.71597290039
2937,10745.548002243042
2938,10701.769762992859
2939,10722.144309997559
2940,10782.395533561707
2941,10699.55152130127
2942,10703.293647766113
2943,10712.449356079102
2944,10708.112007141113
2945,10730.199041366577
2946,10702.072118759155
2947,10712.852792739868
2948,10705.804964065552
2949,10702.28544807434
2950,10707.70809173584
2951,10816.436372756958
2952,10690.833255767822
2953,10713.888566970825
2954,10710.230207443237
2955,10718.18358039856
2956,10697.38710975647
2957,10714.449383735657
2958,10708.53829574585
2959,10716.46983909607
2960,10752.10855293274
2961,10702.793383598328
2962,10752.598129272461
2963,10702.082690238953
2964,10697.812591552734
2965,10715.28865146637
2966,10721.766784667969
2967,10725.659540176392
2968,10727.764389038086
2969,10699.513427734375
2970,10695.667903900146
2971,10692.548069000244
2972,10722.24115562439
2973,10697.113894462585
2974,10694.726932525635
2975,10735.222467422485
2976,10738.466307640076
2977,10698.271211624146
2978,10716.402271270752
2979,10712.408205986023
2980,10702.066546440125
2981,10714.971042633057
2982,10687.685223579407
2983,10702.853533267975
2984,10696.228883743286
2985,10704.049582481384
2986,10743.219708442688
2987,10732.3011302948
2988,10701.147612571716
2989,10695.25552392006
2990,10716.010538101196
2991,10729.621017456055
2992,10716.279172897339
2993,10704.32042312622
2994,10697.04091835022
2995,10700.58228302002
2996,10761.060075759888
2997,10691.662782669067
2998,10712.642261505127
2999,10719.851356506348
