step,loss
2635,11325.199058532715
2636,12878.81033706665
2637,13307.372792959213
2638,12075.493561983109
2639,12539.3227186203
2640,13002.538043498993
2641,12178.321709632874
2642,12486.942057132721
2643,11843.752667665482
2644,12207.865776538849
2645,13428.10864830017
2646,12056.938630104065
2647,11912.27915763855
2648,12619.305679798126
2649,11970.241312861443
2650,11757.50428199768
2651,12451.587330818176
2652,11450.83336353302
2653,12943.378505706787
2654,11534.075427055359
2655,11725.40098810196
2656,11688.12868976593
2657,13497.181881904602
2658,12187.678486585617
2659,12590.921571731567
2660,12671.162922859192
2661,11530.454141616821
2662,11698.929288864136
2663,11428.69622707367
2664,11300.7018699646
2665,11304.289121627808
2666,11218.187833547592
2667,11568.895379304886
2668,12003.11117553711
2669,12749.279477119446
2670,12093.904934883118
2671,12117.567091464996
2672,12738.787078857422
2673,11648.297882318497
2674,11844.886270523071
2675,11626.62478685379
2676,13238.328473091125
2677,11709.656720638275
2678,11650.057273864746
2679,12263.081128120422
2680,11894.472509384155
2681,12011.163141727448
2682,11688.56137084961
2683,11363.195242404938
2684,11208.186807751656
2685,11728.84686088562
2686,11815.990337371826
2687,11755.659348487854
2688,11443.63047504425
2689,12406.678881645203
2690,11343.503089904785
2691,12222.356032133102
2692,11947.286173820496
2693,11901.6095495224
2694,11678.719723701477
2695,11850.029692173004
2696,11531.305879592896
2697,11632.666029930115
2698,11207.204756736755
2699,11573.579384803772
2700,11702.32511806488
2701,12652.993206977844
2702,14230.131653785706
2703,11399.911052703857
2704,11733.356314659119
2705,15064.22387599945
2706,12651.32141828537
2707,12088.117406845093
2708,11931.501769065857
2709,12835.567098617554
2710,11082.970558643341
2711,13011.65326499939
2712,12046.676063537598
2713,11230.532557487488
2714,11290.281617164612
2715,12848.582139968872
2716,11991.295106887817
2717,11904.841200828552
2718,12823.752232074738
2719,11274.964704751968
2720,11973.559341907501
2721,12356.207065582275
2722,13003.789227485657
2723,11432.874746322632
2724,11579.97890329361
2725,11369.136340618134
2726,11449.147336959839
2727,11574.777717113495
2728,11842.642059326172
2729,11206.525560379028
2730,12569.812216758728
2731,11664.921971321106
2732,11926.612189292908
2733,11748.956535339355
2734,12360.060626983643
2735,12075.717237472534
2736,12003.305305480957
2737,11253.602164268494
2738,12853.400748968124
2739,12397.895134925842
2740,13131.694182872772
2741,11628.688578605652
2742,11367.867525577545
2743,12000.93122291565
2744,11349.887084722519
2745,11311.765086174011
2746,11950.301950454712
2747,12216.860534667969
2748,11822.896764755249
2749,12006.183339118958
2750,11441.150407791138
2751,11711.423757076263
2752,12341.571032524109
2753,11732.37289094925
2754,17775.231641292572
2755,12261.866681098938
2756,12089.273517608643
2757,11954.237365722656
2758,12126.0005941391
2759,12279.470663070679
2760,13240.879120826721
2761,13018.523098945618
2762,12983.782505989075
2763,12395.982580184937
2764,12128.98788356781
2765,12605.093691825867
2766,13423.114861488342
2767,12633.682120323181
2768,12904.812538146973
2769,13040.779173851013
2770,12001.652342319489
2771,13765.448550224304
2772,11377.139268875122
2773,12063.672229766846
2774,11182.451958656311
2775,11405.602073669434
2776,11523.04476261139
2777,14330.427263736725
2778,12505.774461746216
2779,11581.533993721008
2780,14237.08400964737
2781,14589.544734477997
2782,11504.173852920532
2783,12932.206043243408
2784,12119.711103916168
2785,13490.689995765686
2786,12396.17608833313
2787,13782.130137443542
2788,13146.95234966278
2789,13731.312382698059
2790,13353.868481636047
2791,12720.544615745544
2792,13556.935019016266
2793,12723.989555835724
2794,11522.782167434692
2795,13459.363198757172
2796,13414.53331565857
2797,12525.127117156982
2798,12780.7152967453
2799,11746.79693031311
2800,13245.632718086243
2801,12924.443667411804
2802,12889.164504051208
2803,11175.303133010864
2804,12701.459964752197
2805,11886.428176879883
2806,11410.041661262512
2807,11393.096795082092
2808,12084.138867378235
2809,11465.734241485596
2810,11318.071520805359
2811,11335.916608214378
2812,12858.60096168518
2813,12994.85579776764
2814,18266.188220977783
2815,11658.958506584167
2816,11338.55617427826
2817,11449.055681228638
2818,11490.014954566956
2819,12482.654284954071
2820,12703.605390548706
2821,11912.154951095581
2822,12495.149130821228
2823,12401.659045219421
2824,13115.759298324585
2825,12854.14331150055
2826,13503.387982845306
2827,12534.661449432373
2828,12457.092537879944
2829,11955.380833625793
2830,11394.763459205627
2831,12334.142066001892
2832,12017.872831344604
2833,13573.581972122192
2834,12039.659094929695
2835,13224.773980140686
2836,12096.250231742859
2837,12600.484902381897
2838,12461.84596157074
2839,11328.633831977844
2840,11910.054308891296
2841,12131.544467926025
2842,11677.627556085587
2843,11379.612137794495
2844,11557.22044467926
2845,12251.429633140564
2846,11963.06130361557
2847,11804.858386993408
2848,12166.29690170288
2849,11705.574983596802
2850,11801.827807426453
2851,12335.403435707092
2852,11440.9467420578
2853,11254.8926820755
2854,11477.27461528778
2855,11301.566770553589
2856,11371.101051330566
2857,12489.021947860718
2858,13985.796550273895
2859,11188.688740253448
2860,11792.064663887024
2861,11334.534662246704
2862,12128.3136510849
2863,11906.685240268707
2864,12303.608297348022
2865,11316.307563781738
2866,11296.03540611267
2867,11278.642793536186
2868,11697.768689632416
2869,12631.4351272583
2870,12527.242491722107
2871,12508.275754928589
2872,12325.73171043396
2873,11445.31820011139
2874,13142.100558280945
2875,11485.19968509674
2876,11616.669147491455
2877,12803.548535346985
2878,11535.873719215393
2879,11986.87242603302
2880,11729.897714614868
2881,11571.804860711098
2882,11827.967247962952
2883,12005.997264385223
2884,12429.414421081543
2885,11103.017406463623
2886,19765.00785446167
2887,13020.904741287231
2888,11468.566266536713
2889,11306.633034706116
2890,12295.99308013916
2891,12698.621571540833
2892,12672.75189447403
2893,13198.505668640137
2894,12843.236983299255
2895,12456.850757598877
2896,13086.718731880188
2897,12817.947984695435
2898,12820.120138168335
2899,11701.537130355835
2900,11727.144703865051
2901,13555.55832195282
2902,12604.184024810791
2903,11905.08872795105
2904,11427.936800956726
2905,11819.202127456665
2906,13174.634069442749
2907,11548.226011276245
2908,11507.685432434082
2909,12010.202133655548
2910,11493.258665084839
2911,11240.592839241028
2912,11557.958215713501
2913,12184.970595359802
2914,12009.578178405762
2915,11923.387468338013
2916,11809.563174247742
2917,12211.527196884155
2918,11457.241797447205
2919,11151.762100219727
2920,11869.375232219696
2921,11644.411942481995
2922,12730.351000785828
2923,11393.845279693604
2924,11961.15764427185
2925,11260.274971723557
2926,11910.952342510223
2927,12077.612352371216
2928,11551.769109725952
2929,11761.446346282959
2930,11541.583811759949
2931,11370.398325920105
2932,11689.074223041534
2933,11427.289982318878
2934,11334.035624742508
2935,11188.870610237122
2936,11435.848530292511
2937,15655.10265827179
2938,11627.628196716309
2939,12077.989933013916
2940,12111.950229644775
2941,11374.275863647461
2942,11727.553108215332
2943,14322.8168592453
2944,11836.612002372742
2945,14488.024195671082
2946,11264.746222496033
2947,12574.816500663757
2948,12415.913570404053
2949,11981.415363311768
2950,12508.505288600922
2951,12506.773710727692
2952,11555.683218955994
2953,12398.991847515106
2954,11571.374215126038
2955,12365.477124214172
2956,11559.83983039856
2957,11925.695613861084
2958,12373.667957305908
2959,12397.552282333374
2960,11448.42146730423
2961,11205.2399725914
2962,12311.033348083496
2963,11413.380219459534
2964,11464.8537068367
2965,11418.35147190094
2966,11676.486355781555
2967,11644.205715179443
2968,11930.780391693115
2969,13493.599438667297
2970,11404.867395877838
2971,11248.17071723938
2972,11446.266147613525
2973,11682.070558071136
2974,11816.49518108368
2975,11720.699203491211
2976,11362.275003433228
2977,11673.596195220947
2978,16008.052238464355
2979,12867.491843700409
2980,12275.43042755127
2981,11404.399199485779
2982,11784.00792312622
2983,11866.182936191559
2984,12896.731346130371
2985,12982.735056400299
2986,11074.514846801758
2987,11768.386157989502
2988,12622.939840316772
2989,12115.74064207077
2990,11309.95735836029
2991,11624.61859703064
2992,11371.862855911255
2993,11252.856420516968
2994,11497.48859167099
2995,11762.727286338806
2996,12105.935933113098
2997,11416.202802181244
2998,11288.349343299866
2999,11264.237420082092
3000,11289.521404266357
3001,11661.5289478302
3002,11393.339789867401
3003,11070.892172813416
3004,11483.788823127747
3005,11620.441034317017
3006,11296.77420425415
3007,11596.955995559692
3008,12176.427750587463
3009,11611.558557391167
3010,12093.723014831543
3011,11223.567321777344
3012,11694.06806898117
3013,11084.005775928497
3014,11930.862377166748
3015,11937.850297927856
3016,11177.146268844604
3017,11302.076676368713
3018,16391.837059020996
3019,11432.62140750885
3020,12356.719629764557
3021,11543.737193107605
3022,11326.651956558228
3023,13339.30692768097
3024,12572.557828903198
3025,11802.751461267471
3026,11559.945163726807
3027,11278.3959274292
3028,12218.758641242981
3029,12316.33590221405
3030,12611.692481994629
3031,11184.871250152588
3032,11724.077740192413
3033,11801.100568771362
3034,12082.837918281555
3035,12254.174426555634
3036,11290.359094619751
3037,11287.688485145569
3038,11297.841544151306
3039,11803.769808769226
3040,11423.00642824173
3041,11471.312705993652
3042,12118.11534500122
3043,11080.499797344208
3044,11102.638401985168
3045,11730.826978683472
3046,11258.698393821716
3047,11698.914302825928
3048,11489.84569644928
3049,13024.467861175537
3050,11479.698864936829
3051,11331.234707832336
3052,11801.909932136536
3053,12039.295115470886
3054,11825.13882637024
3055,12906.792704582214
3056,13343.226572990417
3057,11434.848943710327
3058,11645.648294448853
3059,12220.999499797821
3060,11563.56811285019
3061,11809.313709259033
3062,11593.12071800232
3063,11364.27002620697
3064,11917.772498130798
3065,11841.547449111938
3066,11493.657992362976
3067,11329.429670333862
3068,12299.704610824585
3069,11456.322014808655
3070,13378.496499061584
3071,12055.435235023499
3072,11402.719455718994
3073,11486.730155944824
3074,11360.919554233551
3075,12447.799353599548
3076,12465.57511138916
3077,11253.721237182617
3078,11856.896940231323
3079,12156.209609985352
3080,12127.566282272339
3081,11988.061185836792
3082,11533.361535310745
3083,11667.343667030334
3084,12165.409932136536
3085,12370.78721857071
3086,12121.633642196655
3087,11783.009596824646
3088,11441.116409301758
3089,11514.656628608704
3090,11262.257807731628
3091,11443.02355670929
3092,11944.575553894043
3093,12355.634754180908
3094,11253.007595062256
3095,11545.528219223022
3096,11469.58665561676
3097,12348.364031791687
3098,13035.861839294434
3099,11162.843335151672
3100,11307.362975120544
3101,11320.101050376892
3102,11295.187780380249
3103,11645.4123878479
3104,13724.021414756775
3105,11525.778120994568
3106,12345.813283920288
3107,11390.4919424057
3108,11699.539921283722
3109,11732.527773857117
3110,13258.921157836914
3111,11844.2308511734
3112,11799.027798652649
3113,11250.415234565735
3114,12367.718284130096
3115,11682.469863891602
3116,12049.064101219177
3117,11609.585810661316
3118,11480.513822078705
3119,11600.096406459808
3120,11486.743186950684
3121,11207.629304885864
3122,11274.747784614563
3123,12270.248446464539
3124,11192.399753570557
3125,11246.920568466187
3126,12014.147594451904
3127,11209.385287046432
3128,11470.644710540771
3129,11317.391858100891
3130,11196.928614616394
3131,12365.504470825195
3132,11443.350348472595
3133,11040.238864898682
3134,13982.861680984497
3135,11419.43747138977
3136,12643.061762809753
3137,11964.596389770508
3138,12382.97592163086
3139,11434.546525001526
3140,12334.52130317688
3141,13187.964577674866
3142,11687.807862997055
3143,11650.911542892456
3144,11818.531332015991
3145,11934.37187576294
3146,11637.641921520233
3147,11132.791912078857
3148,11447.795938491821
3149,11274.593084335327
3150,11484.41027545929
3151,13075.05122089386
3152,11299.53776550293
3153,11392.190037727356
3154,11782.425026893616
3155,12705.68932723999
3156,11765.254489898682
3157,13034.83697605133
3158,11689.85898399353
3159,12153.683625221252
3160,11694.278972625732
3161,11782.9851064682
3162,12066.318176269531
3163,11789.156413078308
3164,11286.293060302734
3165,11243.022640228271
3166,11096.365246772766
3167,11595.744859695435
3168,14096.378028869629
3169,11600.217994689941
3170,11384.964365005493
3171,11327.82773399353
3172,11567.400637626648
3173,12258.283847808838
3174,11675.718642234802
3175,11467.719710588455
3176,13023.078232765198
3177,12118.125829696655
3178,11199.632328987122
3179,11619.347880840302
3180,11124.975494384766
3181,12883.758143424988
3182,11693.396294593811
3183,13038.119492530823
3184,11654.473364830017
3185,11672.189162254333
3186,11466.122957229614
3187,11630.659533500671
3188,11534.853400230408
3189,11646.517896652222
3190,11210.46881389618
3191,11762.691270828247
3192,11194.823502540588
3193,11657.779671669006
3194,11523.594199180603
3195,12477.167520523071
3196,11454.066216468811
3197,11506.531975746155
3198,11682.765451431274
3199,11791.169224739075
3200,11755.748023986816
3201,12345.775790214539
3202,11706.620756149292
3203,11573.35186290741
3204,12043.106657743454
3205,12064.40336894989
3206,12176.428721427917
3207,11920.111099243164
3208,11870.208003044128
3209,13185.410781860352
3210,11856.75809955597
3211,12482.639199256897
3212,12983.334896087646
3213,12036.257559776306
3214,13381.40940284729
3215,13170.062070608139
3216,12298.153634548187
3217,12634.724071502686
3218,11162.808310508728
3219,11810.915033340454
3220,11941.24853515625
3221,11486.513741493225
3222,11482.083145618439
3223,11888.256229877472
3224,11813.400086402893
3225,11551.803330421448
3226,11155.102531433105
3227,11999.547511100769
3228,13858.122089385986
3229,11300.775703907013
3230,11445.55795955658
3231,11675.417632102966
3232,12160.900186538696
3233,11419.274940490723
3234,11514.633719444275
3235,12365.874145030975
3236,11837.680129051208
3237,12011.130533218384
3238,11940.757102012634
3239,11347.8941488266
3240,12289.992364883423
3241,12115.797089576721
3242,11664.428740501404
3243,12437.40400981903
3244,12646.898622512817
3245,11846.468052864075
3246,11185.15850353241
3247,11388.5513753891
3248,11618.825541496277
3249,11149.356595993042
3250,11487.162101745605
3251,11935.791362762451
3252,12797.035917282104
3253,14476.83080482483
3254,11616.388807296753
3255,11352.900799751282
3256,11895.585806846619
3257,11593.615633010864
3258,11379.461058616638
3259,11044.20234489441
3260,11866.851938724518
3261,12255.34749507904
3262,11801.138805389404
3263,12797.408045768738
3264,12496.342078208923
3265,11691.309175491333
3266,11239.657393455505
3267,11147.174398422241
3268,11378.327260017395
3269,11258.820238113403
3270,12063.523334503174
3271,11654.734525680542
3272,11104.132858276367
3273,12073.482357025146
3274,12699.441966056824
3275,11777.323378562927
3276,11322.225405693054
3277,12067.543250083923
3278,11590.023704528809
3279,11304.09280014038
3280,11537.957315444946
3281,11735.730557441711
3282,11352.866746902466
3283,11900.745608329773
3284,11554.25366783142
3285,13754.01708984375
3286,11183.864873886108
3287,12826.208384990692
3288,11394.489148139954
3289,11226.190731525421
3290,12181.76106929779
3291,11676.450072288513
3292,12565.243465423584
3293,12437.979417800903
3294,12066.816796302795
3295,12570.690229415894
3296,12073.167366981506
3297,12346.342687606812
3298,12180.338655471802
3299,13088.160478591919
3300,12572.664093017578
3301,11941.380672454834
3302,13148.085913658142
3303,11800.297213554382
3304,11564.31136894226
3305,11506.239914894104
3306,11635.87627029419
3307,11309.86872959137
3308,11918.932738304138
3309,11233.978704452515
3310,12945.279079437256
3311,11895.750072479248
3312,11258.31882095337
3313,11640.905003547668
3314,11450.0917263031
3315,11211.492203712463
3316,11282.475547790527
3317,11419.981451034546
3318,11382.840685367584
3319,11747.085356712341
3320,11132.675309181213
3321,11145.778429031372
3322,11212.996896743774
3323,11946.729254722595
3324,11157.860831260681
3325,11203.978685379028
3326,11434.440821647644
3327,11771.05901002884
3328,11153.710809707642
3329,11247.922481536865
3330,11374.537247657776
3331,11774.722450256348
3332,11567.601249217987
3333,11382.18493270874
3334,11598.454268455505
3335,11228.200212478638
3336,12438.787652492523
3337,11963.033186912537
3338,12391.528151512146
3339,11347.673587799072
3340,11597.619005203247
3341,11799.496675491333
3342,11088.909605026245
3343,11322.623227119446
3344,13103.292464256287
3345,11162.956027030945
3346,11295.637391090393
3347,11317.53982925415
3348,11333.651510238647
3349,11890.185509681702
3350,11123.724022865295
3351,11809.945219039917
3352,11294.636056900024
3353,11785.254108428955
3354,11349.117938995361
3355,11131.579357147217
3356,11470.435034751892
3357,11757.088858604431
3358,12810.70201253891
3359,11235.432704925537
3360,12224.275031089783
3361,11503.15938949585
3362,11441.423771858215
3363,12648.315855026245
3364,11374.728068351746
3365,11390.102931499481
3366,11421.673288345337
3367,11312.993371963501
3368,11395.343472480774
3369,11791.866383552551
3370,12117.017632484436
3371,11655.479550361633
3372,12407.915376663208
3373,11425.844771385193
3374,11516.05018234253
3375,14109.956461906433
3376,11527.091976642609
3377,11084.162667274475
3378,11288.254442214966
3379,15013.759840011597
3380,11213.662141799927
3381,11105.375918388367
3382,12105.52039384842
3383,11417.773775100708
3384,11222.716824531555
3385,12447.211728096008
3386,11440.893744468689
3387,12112.635615348816
3388,11555.20483970642
3389,11943.70013141632
3390,11844.764526367188
3391,11772.004823684692
3392,12007.82241153717
3393,11985.942539691925
3394,12066.522395133972
3395,11122.837302207947
3396,12100.674489498138
3397,11459.986652374268
3398,11594.652851104736
3399,11388.478603363037
3400,13105.203874588013
3401,11178.558027267456
3402,11430.72287273407
3403,11759.376189231873
3404,11501.102896690369
3405,11525.841135025024
3406,11702.343182563782
3407,11678.932534217834
3408,11236.26675415039
3409,13137.660778045654
3410,11336.891063690186
3411,11834.720858573914
3412,12757.820219993591
3413,11331.525354385376
3414,11758.765061855316
3415,11403.002809524536
3416,12996.003504753113
3417,11531.987977027893
3418,11091.474757194519
3419,11727.14117527008
3420,12223.085782051086
3421,11929.563472747803
3422,12167.586884498596
3423,11294.202618598938
3424,11425.14582824707
3425,11439.788111686707
3426,11396.354941368103
3427,11162.219617843628
3428,11460.027227401733
3429,11822.619187355042
3430,11409.910011291504
3431,11399.530534744263
3432,11731.98173713684
3433,11773.962356567383
3434,11079.043753623962
3435,11535.334803581238
3436,11253.511411190033
3437,11592.36769747734
3438,11623.65082359314
3439,11492.41022014618
3440,11446.588260173798
3441,11219.011631011963
3442,11159.435389518738
3443,11740.4916305542
3444,11284.41906452179
3445,11414.049961090088
3446,11412.82766342163
3447,11373.121805906296
3448,11354.511651039124
3449,11411.991205215454
3450,11401.585821151733
3451,11885.778357505798
3452,11549.765195846558
3453,11745.487073421478
3454,11552.80009651184
3455,11183.750955581665
3456,11810.924026966095
3457,11318.163265228271
3458,12514.894786834717
3459,11661.597489356995
3460,11358.541007995605
3461,12898.345510482788
3462,11145.229877471924
3463,11796.543592453003
3464,11436.052852630615
3465,11857.389907836914
3466,12545.31559085846
3467,11907.895219802856
3468,12274.33764076233
3469,11148.65622138977
3470,11170.39277458191
3471,11449.564965248108
3472,11362.009238243103
3473,11696.692884922028
3474,12331.962862968445
3475,12548.930653572083
3476,11616.489713668823
3477,12090.827179908752
3478,11692.028334140778
3479,11521.146211624146
3480,11613.353308677673
3481,11379.303864479065
3482,11493.952627182007
3483,11139.662444114685
3484,11437.768450737
3485,11911.219014167786
3486,11398.834115982056
3487,11580.411596298218
3488,11185.468036651611
3489,12933.598728179932
3490,11357.170251846313
3491,11742.101836204529
3492,14355.101927757263
3493,11350.393780708313
3494,11435.303369522095
3495,12045.305018424988
3496,12093.614820480347
3497,12105.755627155304
3498,12432.906998634338
3499,12543.524603366852
3500,12318.132025241852
3501,12800.785158157349
3502,12397.204769134521
3503,11207.408613204956
3504,11619.420035362244
3505,12161.980630874634
3506,12178.407138824463
3507,11539.048449516296
3508,12304.465802669525
3509,11941.705099105835
3510,11619.304266929626
3511,11197.407647132874
3512,11311.083985328674
3513,11496.6506690979
3514,11538.753953933716
3515,12729.036039590836
3516,11309.00810623169
3517,12561.704858779907
3518,11234.72454738617
3519,12315.366843223572
3520,11533.435152053833
3521,11298.114442825317
3522,11696.582020759583
3523,11150.150938034058
3524,11488.150782585144
3525,11608.800848960876
3526,11747.39243221283
3527,11761.67481803894
3528,11543.545315742493
3529,11548.477811813354
3530,11803.019877433777
3531,11777.434623241425
3532,11406.024360656738
3533,11142.083769798279
3534,11193.214626312256
3535,11356.8690700531
3536,13507.803652763367
3537,12193.78095626831
3538,11123.211123466492
3539,11153.833914756775
3540,11450.767786026001
3541,11519.206900596619
3542,11687.931297302246
3543,12140.841939926147
3544,11159.616320610046
3545,11071.611496925354
3546,11952.324284553528
3547,12139.007517337799
3548,12925.576519012451
3549,11564.251256942749
3550,11333.235672950745
3551,11227.14153289795
3552,12140.702473640442
3553,11959.176010131836
3554,12058.71671962738
3555,11665.824045181274
3556,11187.206956863403
3557,11713.710417747498
3558,11709.422505378723
3559,11954.281202316284
3560,12715.04949760437
3561,11905.134004592896
3562,11644.29160118103
3563,11436.918993473053
3564,11105.607293128967
3565,11973.225931167603
3566,12418.440872192383
3567,11281.875935554504
3568,11294.82881641388
3569,11399.39539527893
3570,11531.358150482178
3571,11488.122334480286
3572,11266.242816925049
3573,11337.247883796692
3574,11435.835047721863
3575,11163.675115585327
3576,11467.817865371704
3577,11629.348719596863
3578,11269.699226379395
3579,11474.810771942139
3580,11768.374683856964
3581,12647.59967136383
3582,11144.972638368607
3583,11189.539381980896
3584,11298.767518997192
3585,12160.986374855042
3586,12246.439352035522
3587,12581.513049125671
3588,11312.241770744324
3589,11542.93988609314
3590,12489.724199295044
3591,11783.928150177002
3592,11968.800818443298
3593,11357.006511688232
3594,11161.597319602966
3595,11377.017599105835
3596,11191.104111671448
3597,11590.129514694214
3598,11523.431864738464
3599,11156.267810821533
3600,12289.659748077393
3601,11094.599979400635
3602,11128.043642044067
3603,11417.673288345337
3604,11147.578450202942
3605,11129.023754119873
3606,12484.288170814514
3607,11352.069016456604
3608,12368.420334815979
3609,11730.920609474182
3610,11148.762508392334
3611,12049.51265335083
3612,11291.793518066406
3613,11421.428721427917
3614,11557.726046562195
3615,11978.937343597412
3616,11555.004320144653
3617,12521.672686576843
3618,12204.259696483612
3619,11837.986768722534
3620,12559.964025497437
3621,11221.14328956604
3622,11162.830089569092
3623,11954.983234405518
3624,11499.668177604675
3625,11753.300513267517
3626,11588.400184631348
3627,11807.97397518158
3628,12738.418859481812
3629,11155.883049964905
3630,11329.816249847412
3631,11226.710027694702
3632,12199.769925117493
3633,11055.510293960571
3634,11459.784756660461
3635,11234.954524040222
3636,11331.637516975403
3637,11392.486536979675
3638,11679.27515411377
3639,11245.099823951721
3640,11054.756772518158
3641,11310.969326972961
3642,11524.10297203064
3643,11723.40927696228
3644,11439.637042999268
3645,11371.948014259338
3646,11186.381432533264
3647,11323.55284690857
3648,11741.1630589962
3649,12027.54321861267
3650,13000.515682220459
3651,11377.952476501465
3652,11704.772414207458
3653,11840.444789886475
3654,11151.701176166534
3655,17776.46195411682
3656,11546.266180038452
3657,11278.762501716614
3658,12529.960688591003
3659,12405.202390670776
3660,11473.328149795532
3661,12351.96613407135
3662,13109.62569141388
3663,12682.527477264404
3664,12319.50464439392
3665,12063.714996814728
3666,12015.00025844574
3667,13301.533385276794
3668,12143.78952741623
3669,12774.705358505249
3670,11930.835753917694
3671,11474.704409599304
3672,12092.579337120056
3673,12099.47002029419
3674,12472.796627044678
3675,11215.960651397705
3676,11777.110608577728
3677,11429.015250205994
3678,11287.862616539001
3679,11927.363436698914
3680,12040.299640655518
3681,11093.542048454285
3682,11670.652234077454
3683,11376.404874801636
3684,12065.086843013763
3685,11115.328932762146
3686,11619.58025932312
3687,11713.416536331177
3688,11142.541731834412
3689,11612.695444107056
3690,11194.509366989136
3691,11397.8813829422
3692,11643.761445999146
3693,11954.992735862732
3694,11193.657460212708
3695,11089.244890213013
3696,11633.251613616943
3697,11499.309359550476
3698,11037.250116348267
3699,11323.214421272278
3700,11938.395600318909
3701,12069.945685386658
3702,11929.767072677612
3703,11688.914346694946
3704,11352.208506584167
3705,12667.749534606934
3706,11740.895015716553
3707,11541.478860855103
3708,11639.032225608826
3709,11138.909289836884
3710,11532.472522735596
3711,11558.977801322937
3712,11385.801853179932
3713,11499.596960067749
3714,11166.2779006958
3715,11316.840754508972
3716,11738.344107627869
3717,11233.752555847168
3718,12230.43099308014
3719,11340.293774604797
3720,11760.796866893768
3721,11138.920485496521
3722,11577.175357818604
3723,11105.765260696411
3724,11597.658060073853
3725,11055.192085266113
3726,11360.231019973755
3727,11954.777285575867
3728,11283.957259178162
3729,11681.760226249695
3730,11286.11214351654
3731,11349.796424627304
3732,11149.48622226715
3733,12047.743068695068
3734,10999.067021369934
3735,11396.586089134216
3736,11982.144943237305
3737,11069.375971794128
3738,11278.277985572815
3739,12224.989308357239
3740,12262.322501659393
3741,11595.204140663147
3742,11103.793224334717
3743,11448.72527217865
3744,11958.877241134644
3745,12094.671834945679
3746,12692.255236625671
3747,11340.033246994019
3748,11395.341676712036
3749,12044.629446029663
3750,11246.429602622986
3751,12489.429244995117
3752,11233.800980091095
3753,11255.892751693726
3754,11501.458836555481
3755,12132.216970443726
3756,11251.320033073425
3757,11239.117350578308
3758,11244.003935813904
3759,11327.879841804504
3760,11043.584774971008
3761,11145.526037216187
3762,11936.805534362793
3763,11277.151274681091
3764,11273.467613220215
3765,11785.41418838501
3766,11374.324787139893
3767,11901.250254631042
3768,12430.208241462708
3769,12084.880232810974
3770,11316.801789283752
3771,11882.64186668396
3772,11162.298616409302
3773,11653.942728996277
3774,11094.163513183594
3775,11275.994252204895
3776,11339.766355514526
3777,11231.602941513062
3778,11304.335782051086
3779,11117.187525749207
3780,11647.865759849548
3781,11140.135953903198
3782,11449.158697128296
3783,11085.289079666138
3784,11373.686022758484
3785,11794.605279922485
3786,11654.571113586426
3787,11443.279958724976
3788,11742.277116775513
3789,11262.54153251648
3790,11439.200685501099
3791,11266.963512420654
3792,12351.478980064392
3793,12009.43872833252
3794,11584.602192878723
3795,12195.353865623474
3796,11348.629808425903
3797,11504.701057434082
3798,11314.590572357178
3799,11180.767988204956
3800,12221.49239063263
3801,11286.707127571106
3802,11130.248767852783
3803,11416.014750480652
3804,11345.508056640625
3805,11807.419469833374
3806,14725.674127578735
3807,11630.723554611206
3808,11620.089668273926
3809,11207.42100429535
3810,11861.06987953186
3811,12169.51019001007
3812,12620.126255989075
3813,12289.303544998169
3814,12197.584894657135
3815,11979.566730499268
3816,12133.528450965881
3817,12453.219531059265
3818,11824.480041503906
3819,12434.021583557129
3820,11358.69740486145
3821,11232.862148284912
3822,11216.709251403809
3823,11201.67050075531
3824,11225.981298446655
3825,11811.076965332031
3826,11409.309741973877
3827,11892.23007106781
3828,13018.724604606628
3829,11181.03187084198
3830,12070.357748031616
3831,11208.78261756897
3832,11060.249532699585
3833,11123.559169769287
3834,11234.094128608704
3835,11290.79902267456
3836,11418.684819221497
3837,11262.481316566467
3838,11499.514113426208
3839,12064.628649711609
3840,11400.351489067078
3841,11410.0494222641
3842,12141.139497756958
3843,11071.69530582428
3844,11612.534532546997
3845,11229.141606330872
3846,11353.836968421936
3847,11832.035764694214
3848,11345.115343093872
3849,11283.849004745483
3850,11738.760025024414
3851,14267.939690589905
3852,13566.668662071228
3853,13774.164142608643
3854,11267.538969993591
3855,11673.091457366943
3856,11778.25262928009
3857,11726.763570785522
3858,11576.812984466553
3859,11639.20088005066
3860,11655.18627166748
3861,11482.32190322876
3862,11727.568898200989
3863,11789.139904975891
3864,11918.663701534271
3865,11296.815229415894
3866,11438.400548934937
3867,11374.849445343018
3868,11188.62649345398
3869,11473.848059654236
3870,11985.454801440239
3871,11572.51865196228
3872,12100.866550445557
3873,11196.168785095215
3874,11298.731832504272
3875,11995.669881820679
3876,11503.14172077179
3877,11331.094289779663
3878,11440.525361061096
3879,11273.424494743347
3880,11469.091407775879
3881,11336.640239715576
3882,11355.169808387756
3883,11318.340281486511
3884,11379.74730873108
3885,11757.695234298706
3886,11556.493611335754
3887,11550.78534412384
3888,11326.010637283325
3889,11269.566414833069
3890,11776.85375213623
3891,11645.354047775269
3892,11288.193014144897
3893,11522.032257080078
3894,11319.079363822937
3895,11263.51733970642
3896,11456.890943527222
3897,11497.468127250671
3898,11272.29898262024
3899,11061.803142547607
3900,11798.198221206665
3901,11165.106337547302
3902,12607.01915550232
3903,11123.290596961975
3904,11846.495376586914
3905,11223.582763671875
3906,11313.113162994385
